"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"2526",2526,"2000","Ward","380","1010","36","1010","WARD","North Dakota",36,1010,0,"380","1010",1184,-415244.31551357,1207843.29860324,"G3801010","3801010",5325539324.08,400610.063221,62.49,126.18,26.18,11852.92,300.23,-173.71,473.94,182.49,-93.99,210.04,-96.94,466.31,89.8,12.89,62.82,222.51,42.78,201.24,42.85
"2527",2527,"2000","Douglas","200","0450","32","450","DOUGLAS","Kansas",32,450,0,"200","0450",1019,60810.52274703,155401.42047779,"G2000450","2000450",1228874303.43,160022.575604,146.611111111111,116,29,9830.55555555555,340.277777777778,-54.1111111111111,394.388888888889,245.277777777778,16.3333333333333,268.833333333333,16.3333333333333,950,136.666666666667,29.6666666666667,39.1111111111111,340.111111111111,101.555555555556,325.722222222222,101.555555555556
"2528",2528,"2000","Kaufman","480","2570","49","2570","KAUFMAN","Texas",49,2570,0,"480","2570",1947,-26867.26073277,-548139.83013859,"G4802570","4802570",2089645662.99,202859.144287,197.586206896552,125.586206896552,36.2758620689655,7865.55172413793,361.724137931034,19.7931034482759,341.931034482759,239.241379310345,289.689655172414,293.48275862069,91.7931034482759,1013.10344827586,113.448275862069,57,17.7241379310345,312.103448275862,207.172413793103,223.068965517241,238.034482758621
"2529",2529,"2000","Hickman","210","1050","51","1050","HICKMAN","Kentucky",51,1050,0,"210","1050",49,621331.69369932,-69119.18463068,"G2101050","2101050",655105297.77,124209.623219,163.571428571429,118.857142857143,32.4285714285714,8783.28571428571,344.142857142857,-18.2857142857143,362.285714285714,161.428571428571,229.285714285714,272.285714285714,46,1445.28571428571,150.428571428571,81.4285714285714,17,427.142857142857,282.571428571429,332,380.285714285714
"2530",2530,"2000","Stevens","270","1490","33","1490","STEVENS","Minnesota",33,1490,0,"270","1490",2142,-22.579969,904097.15167342,"G2701490","2701490",1489828185.32,156209.62017,82.5833333333333,118.416666666667,25,11807.9166666667,307.208333333333,-157.291666666667,464.583333333333,220.333333333333,-78.0416666666667,226.166666666667,-78.0416666666667,631,99.5833333333333,15.5833333333333,55.125,274.791666666667,51.4166666666667,273.791666666667,51.4166666666667
"2531",2531,"2000","Campbell","560","0050","68","50","CAMPBELL","Wyoming",68,50,0,"560","0050",2565,-759078.27190083,792966.56398988,"G5600050","5600050",12435836663.9,488587.075837,87.7929292929293,149.464646464646,33.3434343434343,9804.30808080808,329.171717171717,-112.070707070707,441.237373737374,128.777777777778,-35.1111111111111,217.5,-35.2424242424242,370.222222222222,78.5353535353535,12.0858585858586,62.0252525252525,183.631313131313,39.2525252525253,116.969696969697,39.2727272727273
"2532",2532,"2000","Webster","220","1190","45","1190","WEBSTER","Louisiana",45,1190,0,"220","1190",90,248372.12717833,-532012.71377296,"G2201190","2201190",1593048604.25,228826.091892,191.714285714286,127.714285714286,38.0952380952381,7483.71428571429,351.666666666667,22,329.809523809524,105.666666666667,248.238095238095,284.47619047619,92.4761904761905,1429.66666666667,143.47619047619,92.9047619047619,13.5714285714286,403.714285714286,288.714285714286,350.666666666667,390.666666666667
"2533",2533,"2000","Routt","080","1070","62","1070","ROUTT","Colorado",62,1070,0,"080","1070",259,-921739.91971193,387780.50740347,"G0801070","0801070",6133230524.24,404841.563396,50.3888888888889,160.144444444444,38.1888888888889,8899.85555555556,278.722222222222,-135.222222222222,413.944444444444,36.5444444444444,119.388888888889,164.6,-61.9777777777778,514.466666666667,53.2666666666667,34.8666666666667,12.3888888888889,148.011111111111,112.688888888889,117.555555555556,124.355555555556
"2534",2534,"2000","Decatur","200","0390","32","390","DECATUR","Kansas",32,390,0,"200","0390",2923,-378403.45582538,264937.49237179,"G2000390","2000390",2315911983.16,192635.873715,127.914285714286,153.342857142857,34.8857142857143,10041.5428571429,352.571428571429,-82.2,434.828571428571,229.028571428571,0.514285714285714,257.828571428571,0.514285714285714,551.714285714286,92.2,12.0857142857143,56.3714285714286,248.771428571429,39.2285714285714,217.228571428571,39.2571428571429
"2535",2535,"2000","Salem","340","0330","12","330","SALEM","New Jersey",12,330,0,"340","0330",2424,1743797.75466118,424155.44672031,"G3400330","3400330",902475628.327,189070.294703,146.785714285714,107.714285714286,30.5714285714286,8676.71428571429,325.071428571429,-22.1428571428571,347.5,133.928571428571,182.714285714286,257.357142857143,34.7857142857143,1210.35714285714,114.571428571429,77.0714285714286,10.5,322.5,292.071428571429,293.857142857143,297.142857142857
"2536",2536,"2000","Benson","380","0050","36","50","BENSON","North Dakota",36,50,0,"380","0050",1142,-252894.97563371,1183493.62126704,"G3800050","3800050",3727622762.69,359838.045928,63.765625,128.25,25.875,12314.703125,304.609375,-181.96875,486.625,188.609375,-103.828125,214.75,-103.828125,471.328125,88.4375,10.9375,63.046875,226.703125,39.28125,215.171875,39.28125
"2537",2537,"2000","Harrison","280","0470","46","470","HARRISON","Mississippi",46,470,0,"280","0470",2247,658680.31861016,-756663.24175768,"G2800470","2800470",1513553945.5,343892.714147,211,108.421052631579,38.5789473684211,6353.84210526316,341.473684210526,64.0526315789474,277.578947368421,283.368421052632,173.157894736842,287.578947368421,126.894736842105,1840.73684210526,244.421052631579,90.7894736842105,26.7368421052632,637.736842105263,353.315789473684,580,451.947368421053
"2538",2538,"2000","Ferry","530","0190","73","190","FERRY","Washington",73,190,0,"530","0190",2222,-1666348.00873928,1421298.89189746,"G5300190","5300190",5846597413.66,393187.263222,76.54,124.82,34.62,7942.51,282.62,-72.51,355.1,-17.85,174.93,179.04,-24.65,456.39,60.17,22.5,31.08,165.73,71.5,84.79,149.88
"2539",2539,"2000","Lee","190","1110","31","1110","LEE","Iowa",31,1110,0,"190","1110",375,378994.24926801,361114.91239353,"G1901110","1901110",1395388707.46,189192.344502,127.3,113.95,27.4,10281.1,327.8,-80.55,408.35,240.25,-12,253.4,-12,1000.8,114.25,34.1,31.2,322.5,132.45,318.8,132.45
"2540",2540,"2000","Perry","470","1350","54","1350","PERRY","Tennessee",54,1350,0,"470","1350",1548,729848.33158149,-176792.26446254,"G4701350","4701350",1095305097.89,177806.983014,161.785714285714,141.071428571429,38.6428571428571,8175.28571428571,339.357142857143,-21.7142857142857,361.214285714286,116.642857142857,224.714285714286,262.928571428571,53.2142857142857,1553.21428571429,167.071428571429,79.8571428571429,19.2857142857143,452.714285714286,290.142857142857,341,436.5
"2541",2541,"2000","Marathon","550","0730","25","730","MARATHON","Wisconsin",25,730,0,"550","0730",1924,491821.97852157,843778.75000856,"G5500730","5500730",4082124387.11,269416.909029,80.8253968253968,117.857142857143,26.5079365079365,10828.9523809524,295.698412698413,-140.253968253968,435.936507936508,191.793650793651,-65.4761904761905,213.063492063492,-65.4761904761905,897.571428571429,118.904761904762,27.7619047619048,42.9206349206349,333.253968253968,96.3333333333333,325.52380952381,96.3333333333333
"2542",2542,"2000","Chippewa","550","0170","25","170","CHIPPEWA","Wisconsin",25,170,0,"550","0170",1900,371136.20132329,855864.10327684,"G5500170","5500170",2696970806.93,213955.44271,86.6078431372549,123.823529411765,27.1960784313725,11059.9019607843,305.529411764706,-143.078431372549,448.607843137255,211.470588235294,-64.0980392156863,220.411764705882,-64.0980392156863,891.607843137255,131.882352941176,22.3529411764706,49.4705882352941,352,82.0980392156863,351.21568627451,82.0980392156863
"2543",2543,"2000","Woodruff","050","1470","42","1470","WOODRUFF","Arkansas",42,1470,0,"050","1470",162,429364.62245114,-248400.70994236,"G0501470","0501470",1538607762.19,261801.127101,179.5,120.333333333333,33.3888888888889,8453.77777777778,355.277777777778,0.833333333333333,354.388888888889,178.611111111111,242.277777777778,284.277777777778,66.6111111111111,1398.16666666667,155.277777777778,83.1111111111111,20.3333333333333,422.111111111111,269.555555555556,298.888888888889,363.722222222222
"2544",2544,"2000","Musselshell","300","0650","64","650","MUSSELSHELL","Montana",64,650,0,"300","0650",1363,-951857.88140611,1067308.61365791,"G3000650","3000650",4845564918.01,343504.99446,92.85,153.2125,35.275,9262.8625,326.3125,-102.575,428.8875,146.3375,-23.075,215.475,-23.075,368.025,80.4,11.725,60.625,171.825,42.55,115.9375,42.5625
"2545",2545,"2000","Grundy","290","0790","34","790","GRUNDY","Missouri",34,790,0,"290","0790",2332,205679.55412515,295586.83715223,"G2900790","2900790",1134357654.46,135461.315826,130.933333333333,122.2,29,10120.6666666667,333.2,-79.2666666666667,412.733333333333,234.266666666667,-6.53333333333333,255.133333333333,-6.53333333333333,975.866666666667,112.866666666667,31.9333333333333,31.6666666666667,314.4,127.066666666667,305.8,127.066666666667
"2546",2546,"2000","Calaveras","060","0090","71","90","CALAVERAS","California",71,90,0,"060","0090",167,-2106251.83908503,352586.34820963,"G0600090","0600090",2685417634.82,288316.053497,155.1,149.8,43.65,6807.6,356.175,16.85,339.35,74.975,245.275,245.8,74.675,912,172.85,2.15,83.175,463.1,9.925,17.25,463.1
"2547",2547,"2000","Lincoln","370","1090","47","1090","LINCOLN","North Carolina",47,1090,0,"370","1090",1102,1323684.32160926,-122453.63616492,"G3701090","3701090",795207490.629,137696.066411,169.714285714286,130.357142857143,37.6428571428571,7780.78571428571,339.642857142857,-2.07142857142857,342,81.0714285714286,213.214285714286,268.5,68.5,1352.71428571429,145.5,96.8571428571429,11.0714285714286,370.642857142857,308.357142857143,329.357142857143,343.214285714286
"2548",2548,"2000","Otsego","260","1370","23","1370","OTSEGO","Michigan",23,1370,0,"260","1370",2066,895324.66789868,895079.65538739,"G2601370","2601370",1362269260.6,153275.030656,83.1304347826087,116.391304347826,28.1304347826087,9716.39130434783,292.086956521739,-112.173913043478,404.173913043478,199.565217391304,-39.4347826086956,203.565217391304,-42.8260869565217,891.608695652174,101.608695652174,38.3478260869565,25.5652173913043,278.782608695652,140.565217391304,278.652173913043,152.608695652174
"2549",2549,"2000","Blaine","400","0110","53","110","BLAINE","Oklahoma",53,110,0,"400","0110",654,-217745.52035303,-179264.13512447,"G4000110","4000110",2431707785.82,214207.753792,168.342857142857,134.542857142857,33.5714285714286,9366.65714285714,365.371428571429,-29.9714285714286,395.314285714286,215.885714285714,45.8857142857143,285.457142857143,45.8857142857143,700.428571428571,117.628571428571,22.3714285714286,42.8571428571429,274.085714285714,84.3714285714286,203.885714285714,84.3714285714286
"2550",2550,"2000","Pike","050","1090","42","1090","PIKE","Arkansas",42,1090,0,"050","1090",3068,214434.5772456,-370888.05919528,"G0501090","0501090",1589960322.28,224402.402027,175.826086956522,133.913043478261,37.4782608695652,7968.69565217391,348.95652173913,-3.73913043478261,352.739130434783,174.217391304348,237.565217391304,274.434782608696,69.9130434782609,1563.86956521739,165.304347826087,100.521739130435,17.2173913043478,454.608695652174,314.347826086957,371.130434782609,372.217391304348
"2551",2551,"2000","Ochiltree","480","3570","49","3570","OCHILTREE","Texas",49,3570,0,"480","3570",1577,-428463.12135538,-126024.26299402,"G4803570","4803570",2377807208.48,195030.976291,156.033333333333,157.533333333333,36.9,9320.36666666667,366.4,-54.4,420.833333333333,248.533333333333,34.8333333333333,273.4,34.8333333333333,502.233333333333,82.7333333333333,12.1,50.6,212.333333333333,47.5333333333333,187.566666666667,47.6
"2552",2552,"2000","Washakie","560","0430","68","430","WASHAKIE","Wyoming",68,430,0,"560","0430",2582,-932518.15800152,774325.11171226,"G5600430","5600430",5808647429.81,381502.861756,81.304347826087,161.663043478261,34.3586956521739,9900.83695652174,328.271739130435,-135.934782608696,464.336956521739,125.902173913043,-45.195652173913,211,-45.195652173913,291.684782608696,55.1521739130435,11.4782608695652,52.25,132.04347826087,37.9347826086956,74.1304347826087,37.9347826086956
"2553",2553,"2000","Wythe","510","1970","40","1970","WYTHE","Virginia",40,1970,0,"510","1970",2988,1311531.69245928,37863.33466373,"G5101970","5101970",1203353141.19,157648.586465,129.263157894737,133.052631578947,37.9473684210526,7833.78947368421,302.473684210526,-42.8421052631579,345.315789473684,161.368421052632,48.8947368421053,227.473684210526,25.7894736842105,1132.15789473684,107.157894736842,79.3157894736842,8.68421052631579,304.894736842105,256.368421052632,295.578947368421,260.368421052632
"2554",2554,"2000","Cheyenne","200","0230","32","230","CHEYENNE","Kansas",32,230,0,"200","0230",1010,-486137.80798507,270847.0626903,"G2000230","2000230",2643952695.79,205746.205713,123.575,157.4,35.875,9763.4,350.375,-81.15,431.5,222.125,2.5,251.6,2.5,470.875,82.45,10.025,58.95,218.775,32.7,185.75,32.7
"2555",2555,"2000","Cherokee","450","0210","48","210","CHEROKEE","South Carolina",48,210,0,"450","0210",947,1295831.65364535,-176375.1258965,"G4500210","4500210",1028961616.78,166757.744824,173.142857142857,136.642857142857,39.2857142857143,7635.5,342.785714285714,0.214285714285714,342.571428571429,86.6428571428571,223.142857142857,269.642857142857,73.7857142857143,1432.42857142857,161.285714285714,100.214285714286,13.9285714285714,408.142857142857,309.142857142857,346.285714285714,372.714285714286
"2556",2556,"2000","San Benito","060","0690","71","690","SAN BENITO","California",71,690,0,"060","0690",857,-2196511.96966777,191232.5640292,"G0600690","0600690",3601996177.9,364978.390365,155.218181818182,172.163636363636,50.9090909090909,5790.23636363636,350.618181818182,14.8727272727273,335.690909090909,93.5090909090909,231.818181818182,232.945454545455,87.8727272727273,484.545454545455,99.8909090909091,0.963636363636364,88.9090909090909,269.618181818182,3.12727272727273,8.83636363636364,262.036363636364
"2557",2557,"2000","Republic","200","1570","32","1570","REPUBLIC","Kansas",32,1570,0,"200","1570",1067,-140002.73909511,262111.02255542,"G2001570","2001570",1865598086.17,173535.132746,133.392857142857,129.428571428571,30,10384.8571428571,347.214285714286,-77.6785714285714,424.892857142857,237.642857142857,-4.17857142857143,264.142857142857,-4.17857142857143,742.285714285714,102.535714285714,17.6785714285714,47.4285714285714,286.892857142857,63.2142857142857,273.107142857143,63.2142857142857
"2558",2558,"2000","Cape Girardeau","290","0310","34","310","CAPE GIRARDEAU","Missouri",34,310,0,"290","0310",2312,553509.14155659,5380.47974357,"G2900310","2900310",1518485778.64,199047.309439,155.368421052632,123.473684210526,32.2105263157895,9143.8947368421,344.421052631579,-33.9473684210526,378.263157894737,152.842105263158,224.052631578947,269.052631578947,33.2631578947368,1315.42105263158,138.842105263158,78,17,399.315789473684,284.473684210526,319.421052631579,306.315789473684
"2559",2559,"2000","Custer","300","0170","64","170","CUSTER","Montana",64,170,0,"300","0170",2152,-738424.8785322,1015218.31338491,"G3000170","3000170",9824206688.46,482777.845466,89.1916167664671,147.616766467066,31.2934131736527,10592.5748502994,334.622754491018,-129.233532934132,463.868263473054,146.592814371257,-47.4910179640719,226.59880239521,-47.4910179640719,360.443113772455,76.4491017964072,9.40718562874251,66.3712574850299,181.802395209581,34.9580838323353,122.610778443114,34.9580838323353
"2560",2560,"2000","Richland","380","0770","36","770","RICHLAND","North Dakota",36,770,0,"380","0770",2936,-73249.33380806,979725.8959856,"G3800770","3800770",3744368681.79,321262.163292,80.8461538461538,123.307692307692,25.0923076923077,12135.0461538462,314.692307692308,-166.2,480.8,203.923076923077,-84.3846153846154,229.076923076923,-84.3846153846154,569.4,96.4307692307692,12.4923076923077,61.5230769230769,266.8,40.7384615384615,248.646153846154,40.7538461538462
"2561",2561,"2000","Travis","480","4530","49","4530","TRAVIS","Texas",49,4530,0,"480","4530",1619,-171019.62229142,-798647.02253103,"G4804530","4804530",2647222232.86,253583.214753,211.815789473684,123.947368421053,38.6315789473684,7039.78947368421,365.631578947368,48.8421052631579,316.815789473684,251.736842105263,131.289473684211,297.789473684211,118,818.815789473684,98,45.6842105263158,23.6842105263158,259.789473684211,168.5,200.210526315789,175
"2562",2562,"2000","Benton","180","0070","22","70","BENTON","Indiana",22,70,0,"180","0070",777,728067.48016554,381416.89712712,"G1800070","1800070",1052570376.21,130658.163161,123.333333333333,113.6,29,9777.8,316.866666666667,-69.6666666666667,386.533333333333,177.8,-8,243.266666666667,-8,1052.26666666667,117.533333333333,49.0666666666667,24.1333333333333,339.666666666667,176.533333333333,322.733333333333,176.533333333333
"2563",2563,"2000","Pinal","040","0210","61","210","PINAL","Arizona",61,210,0,"040","0210",509,-1420572.47397108,-399191.14481679,"G0400210","0400210",13918980806.8,600026.581659,218.738461538462,166.220512820513,43.4410256410256,8034.65641025641,413.635897435897,36,377.641025641026,270.292307692308,255.061538461538,322.471794871795,118.635897435897,357.841025641026,61.974358974359,4.73846153846154,53.225641025641,134.466666666667,22.4564102564103,107.005128205128,114.938461538462
"2564",2564,"2000","Autauga","010","0010","41","10","AUTAUGA","Alabama",41,10,0,"010","0010",441,872691.28942201,-512378.54266022,"G0100010","0100010",1565529772.77,209728.35284,195,124.85,39,7204.95,348.05,33.05,315,118.15,200,284.6,100.6,1543.8,188.45,85.7,20.8,473.8,312.9,368.6,434.15
"2565",2565,"2000","Monterey","060","0530","71","530","MONTEREY","California",71,530,0,"060","0530",850,-2221874.78016061,153006.87431564,"G0600530","0600530",8584901845.46,636998.433204,150.362903225806,159.193548387097,55.9758064516129,4514,308.887096774194,24.741935483871,284.129032258065,102.58064516129,208.185483870968,210.66935483871,97.4596774193548,494.967741935484,105.83064516129,0.629032258064516,92.0241935483871,283.467741935484,2.68548387096774,6.66129032258065,277.427419354839
"2566",2566,"2000","Muscatine","190","1390","31","1390","MUSCATINE","Iowa",31,1390,0,"190","1390",974,404841.19863156,456792.6806448,"G1901390","1901390",1163075862.44,151382.60983,123.176470588235,113.235294117647,27,10438.5882352941,324.411764705882,-86.2352941176471,410.529411764706,234.470588235294,-18.7058823529412,250.352941176471,-18.7058823529412,971.470588235294,121.294117647059,30.8823529411765,34.8235294117647,327.705882352941,120.588235294118,327.588235294118,120.588235294118
"2567",2567,"2000","Magoffin","210","1530","51","1530","MAGOFFIN","Kentucky",51,1530,0,"210","1530",69,1126120.89289177,99899.6698855,"G2101530","2101530",801455670.049,175286.601246,144.461538461538,140.692307692308,38,8344,327.230769230769,-39.3846153846154,366.538461538462,228.692307692308,155.307692307692,248.384615384615,33.8461538461538,1215.69230769231,131.769230769231,67.0769230769231,15.4615384615385,343.615384615385,246.384615384615,337.307692307692,304.769230769231
"2568",2568,"2000","Grant","220","0430","45","430","GRANT","Louisiana",45,430,0,"220","0430",229,325101.22442063,-653700.09303431,"G2200430","2200430",1721238090.31,275340.608496,202.035714285714,126.107142857143,40,6962.82142857143,352.071428571429,40.25,311.785714285714,109.071428571429,218.5,287.357142857143,109.071428571429,1603.67857142857,185.75,100.5,16.6071428571429,463.928571428571,339.571428571429,391.035714285714,463.928571428571
"2569",2569,"2000","St Louis","290","1890","34","1890","ST LOUIS","Missouri",34,1890,0,"290","1890",2381,478865.0748048,141846.42671434,"G2901890","2901890",1356367019.85,221021.376782,148.428571428571,119.52380952381,30.3809523809524,9516.42857142857,340.238095238095,-47.2857142857143,387.333333333333,144.142857142857,20.952380952381,266.619047619048,20.952380952381,1077.09523809524,109.047619047619,58.1904761904762,17.952380952381,321.142857142857,212.047619047619,291.333333333333,212.047619047619
"2570",2570,"2000","Johnson","470","0910","54","910","JOHNSON","Tennessee",54,910,0,"470","0910",1529,1251764.33276281,-23751.37629075,"G4700910","4700910",784071693.792,156512.611741,128.545454545455,125.727272727273,37.5454545454545,7530.36363636364,292,-38,330.090909090909,123.272727272727,80,222.727272727273,29.3636363636364,1403.90909090909,137.090909090909,100.363636363636,8.54545454545454,375.909090909091,321.181818181818,370,329.636363636364
"2571",2571,"2000","Orange","120","0950","43","950","ORANGE/MOSQUITO","Florida",43,950,0,"120","0950",392,1434244.5362886,-890967.23733635,"G1200950","1200950",2600906516.89,276851.469072,236.787878787879,112.757575757576,47.030303030303,4588.54545454545,344.121212121212,106.878787878788,237.151515151515,289.818181818182,191,290.30303030303,174.484848484848,1355.78787878788,201.090909090909,53.6060606060606,46.5151515151515,555.545454545455,208.363636363636,542.515151515152,229.333333333333
"2572",2572,"2000","Taylor","550","1190","25","1190","TAYLOR","Wisconsin",25,1190,0,"550","1190",2553,431381.04388629,874957.4014458,"G5501190","5501190",2549792564.31,216173.844751,73.9795918367347,121.142857142857,26.8979591836735,10925.9183673469,290.30612244898,-153.448979591837,443.755102040816,201.020408163265,-75.1428571428571,205.755102040816,-75.1428571428571,896.775510204082,130.204081632653,24.5918367346939,47.3877551020408,348.020408163265,88.4285714285714,347.836734693878,88.4285714285714
"2573",2573,"2000","St Charles","290","1830","34","1830","ST CHARLES","Missouri",34,1830,0,"290","1830",2378,457976.13709176,156506.38699095,"G2901830","2901830",1534177152.93,255278.091502,145.416666666667,123.166666666667,30.875,9512.66666666667,339.708333333333,-52.875,392.5,142.25,17.125,262.958333333333,17.125,1059.125,108.291666666667,53.5833333333333,19.2916666666667,318.458333333333,199.125,292.166666666667,199.125
"2574",2574,"2000","Nicollet","270","1030","33","1030","NICOLLET","Minnesota",33,1030,0,"270","1030",2123,139342.49554471,767834.98993729,"G2701030","2701030",1209368478.79,245152.656731,93.8125,117.4375,25.75,11345.125,309.5625,-139.8125,449.3125,232.3125,-60.25,232.3125,-60.25,815.625,130.8125,20.3125,53.125,346.25,66.125,346.25,66.125
"2575",2575,"2000","Carson  City","320","5100","65","5100","CARSON","Nevada",65,5100,0,"320","5100",2401,-2012175.27659503,437736.56949482,"G3205100","3205100",403157541.269,112945.063687,99.7142857142857,167.285714285714,44.5714285714286,7104.85714285714,313.428571428571,-58.8571428571429,372.142857142857,17,195.857142857143,195.857142857143,15.2857142857143,382.428571428571,65.7142857142857,6.71428571428571,61.5714285714286,178.428571428571,24.2857142857143,24.2857142857143,178
"2576",2576,"2000","Jackson","010","0710","41","710","JACKSON","Alabama",41,710,0,"010","0710",472,906148.33505928,-256942.16933676,"G0100710","0100710",2918161775.88,261835.380157,165.238095238095,130.642857142857,37.8333333333333,7854.2619047619,334.357142857143,-6.85714285714286,341.214285714286,75.7380952380952,225.952380952381,263.119047619048,61.8571428571429,1611.7619047619,193.857142857143,87,20.0952380952381,496.333333333333,328.666666666667,342.52380952381,461.238095238095
"2577",2577,"2000","Aiken","450","0030","48","30","AIKEN","South Carolina",48,30,0,"450","0030",940,1319832.64496108,-342787.03081567,"G4500030","4500030",2798403438.8,273864.35862,190.513513513514,138.432432432432,40.7027027027027,7299.5945945946,355.135135135135,19.1081081081081,335.972972972973,117.405405405405,147.567567567568,282.486486486487,94.9189189189189,1357.59459459459,146.648648648649,82.7297297297297,16.8648648648649,395.675675675676,290.189189189189,372.864864864865,357.135135135135
"2578",2578,"2000","Sevier","490","0410","67","410","SEVIER","Utah",67,410,0,"490","0410",1426,-1354534.04923989,252740.17837859,"G4900410","4900410",4968363937.79,336346.194043,76.9014084507042,164.169014084507,39.4507042253521,8497.0985915493,303.30985915493,-107.605633802817,410.887323943662,110.253521126761,99.9577464788732,189.211267605634,-28.7464788732394,340.830985915493,41.5211267605634,14.0845070422535,22.4084507042254,103.154929577465,68.830985915493,82.7042253521127,78.7323943661972
"2579",2579,"2000","Lawrence","390","0870","24","870","LAWRENCE","Ohio",24,870,0,"390","0870",1223,1157673.65178615,205253.66644563,"G3900870","3900870",1184341280.94,175049.346943,142.2,129.333333333333,35.0666666666667,8593.6,324.4,-38.7333333333333,363,245.2,153.666666666667,249.2,28.4666666666667,1134.6,125.533333333333,62.6666666666667,17,325.666666666667,225.2,325.666666666667,270.066666666667
"2580",2580,"2000","Garrard","210","0790","51","790","GARRARD","Kentucky",51,790,0,"210","0790",38,999470.05074548,75983.40027446,"G2100790","2100790",605739199.976,200544.47687,151.666666666667,119.777777777778,33.3333333333333,8511.33333333333,326.777777777778,-25.6666666666667,352.444444444444,146.777777777778,164.111111111111,256.888888888889,38.5555555555556,1295.77777777778,127.111111111111,65.4444444444444,15.8888888888889,367.111111111111,259.777777777778,336.777777777778,332.111111111111
"2581",2581,"2000","Morris","200","1270","32","1270","MORRIS","Kansas",32,1270,0,"200","1270",1054,-55995.35052816,133281.77894024,"G2001270","2001270",1820343844.37,177324.597666,142,125.592592592593,30,10077.9259259259,345.111111111111,-67.962962962963,413.037037037037,241.592592592593,6.44444444444444,266.814814814815,6.44444444444444,848.037037037037,122.777777777778,24.5555555555556,41.6666666666667,310.666666666667,83.3333333333333,285.777777777778,83.3333333333333
"2582",2582,"2000","Delaware","390","0410","24","410","DELAWARE","Ohio",24,410,0,"390","0410",1203,1091986.82634899,386166.57813954,"G3900410","3900410",1180966317.43,150813.96178,124.266666666667,118.333333333333,31.4666666666667,9171.06666666667,313.333333333333,-57.5333333333333,370.866666666667,194.4,1.8,237.8,1.8,1020.06666666667,107.066666666667,58.6,18,306.466666666667,208.6,303.533333333333,208.6
"2583",2583,"2000","Terrebonne","220","1090","45","1090","TERREBONNE","Louisiana",45,1090,0,"220","1090",86,498429.45718479,-888276.20777277,"G2201090","2201090",3725974588.29,2323219.91695,218.510204081633,101.102040816327,38.9387755102041,5806.24489795918,337.65306122449,81,256.551020408163,284.632653061225,182.102040816327,287.795918367347,140.734693877551,1894.04081632653,281.938775510204,100.224489795918,39.1224489795918,773.714285714286,339.367346938775,723.387755102041,398.979591836735
"2584",2584,"2000","Upshur","540","0970","56","970","UPSHUR","West Virginia",56,970,0,"540","0970",1887,1348494.37660902,268776.33429082,"G5400970","5400970",919083850.289,148639.067454,123.357142857143,129.714285714286,36.4285714285714,8211.85714285714,296.642857142857,-55.2142857142857,352,212.785714285714,136.785714285714,224.357142857143,13.8571428571429,1381.42857142857,141.357142857143,80.7142857142857,13,378.785714285714,289.785714285714,377.428571428571,344
"2585",2585,"2000","Dallas","010","0470","41","470","DALLAS","Alabama",41,470,0,"010","0470",462,831748.91120708,-539754.04756151,"G0100470","0100470",2572865998.94,310837.951424,197,126.685714285714,39.6571428571429,7155.82857142857,350.542857142857,35.4,315.2,130.771428571429,201.285714285714,286.314285714286,103.714285714286,1523.11428571429,187.657142857143,80.3714285714286,21.8571428571429,471.171428571429,296.342857142857,366.8,430.857142857143
"2586",2586,"2000","Angelina","480","0050","49","50","ANGELINA","Texas",49,50,0,"480","0050",2208,131784.21926251,-697009.79110752,"G4800050","4800050",2238955643.22,338096.162053,203.75,129.785714285714,40.8571428571429,6906.75,356.214285714286,42.3928571428571,313.642857142857,124.321428571429,257.035714285714,288.535714285714,111.821428571429,1292.85714285714,136.357142857143,86.1785714285714,11.6428571428571,357.678571428571,292.964285714286,326.071428571429,346.571428571429
"2587",2587,"2000","Neshoba","280","0990","46","990","NESHOBA","Mississippi",46,990,0,"280","0990",2270,640595.01916753,-507795.72533823,"G2800990","2800990",1480566447.33,156147.237257,186.9,132.25,39.95,7276.75,344.2,17.85,326.6,142.4,240.45,277.25,90.65,1616.65,187.25,86.85,21.45,488.95,314.75,373.15,458.45
"2588",2588,"2000","Noble","180","1130","22","1130","NOBLE","Indiana",22,1130,0,"180","1130",823,876268.86197052,485669.77396474,"G1801130","1801130",1081600959.05,134720.143918,115.5625,111.3125,29,9546.9375,309.9375,-66.8125,376.6875,166.9375,-11.25,233.8125,-11.25,1020.375,113.9375,52.75,21.125,319.8125,181.75,302.0625,181.75
"2589",2589,"2000","Richardson","310","1470","35","1470","RICHARDSON","Nebraska",35,1470,0,"310","1470",2185,23938.08629858,294229.92558183,"G3101470","3101470",1439913330.29,174666.404835,133.7,128.35,29.8,10417.2,342.45,-81.35,423.75,241.35,-6.1,262.85,-6.1,859.9,114.3,24.35,43.4,313.3,80,312.35,80
