"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"2802",2802,"2000","Botetourt","510","0230","40","230","BOTETOURT","Virginia",40,230,0,"510","0230",2721,1409636.25573063,126735.87678239,"G5100230","5100230",1413974888.56,189668.623771,151.409090909091,135.409090909091,37.9545454545455,8122.13636363636,329.363636363636,-23.0909090909091,352.545454545455,247.954545454545,55.9090909090909,253.272727272727,44.5909090909091,1171.18181818182,134.181818181818,64.9545454545455,18.1363636363636,353,225.409090909091,345.590909090909,229.772727272727
"2803",2803,"2000","Coffey","200","0310","32","310","COFFEY","Kansas",32,310,0,"200","0310",1013,23040.4423922,82624.0961241,"G2000310","2000310",1695331910.44,166616.650775,161.142857142857,134,30.6428571428571,10191.6071428571,378.75,-52.8928571428571,431.571428571429,214,26.2857142857143,287.607142857143,26.2857142857143,985.285714285714,155.357142857143,23.25,46.3928571428571,386.25,96.0714285714286,311.5,96.0714285714286
"2804",2804,"2000","Berkshire","250","0030","3","30","BERKSHIRE","Massachusetts",3,30,0,"250","0030",439,1847358.36451471,768124.63056244,"G2500030","2500030",2450811199.85,247196.756731,95.5277777777778,119.111111111111,30.3055555555556,9423.36111111111,295.305555555556,-90.8055555555556,386.138888888889,215,-28.1111111111111,215,-28.1111111111111,1350.08333333333,129.666666666667,91.9444444444444,10.2222222222222,380.361111111111,293.138888888889,380.361111111111,293.138888888889
"2805",2805,"2000","Barry","290","0090","34","90","BARRY","Missouri",34,90,0,"290","0090",2303,192117.95626249,-86356.18682424,"G2900090","2900090",2048416077.37,183496.154465,163,134.1,33.3,9024.83333333333,362.066666666667,-34.2,396.233333333333,176.5,44.1333333333333,275.966666666667,44.1333333333333,1170.6,135.533333333333,57.8333333333333,26.5666666666667,373.5,195.666666666667,284.8,195.7
"2806",2806,"2000","Ottawa","200","1430","32","1430","OTTAWA","Kansas",32,1430,0,"200","1430",1062,-141335.51612546,184208.50501036,"G2001430","2001430",1869705641.86,173916.235997,157.742857142857,142.657142857143,30.9714285714286,10674.4285714286,392.371428571429,-61.2285714285714,453.628571428571,260.342857142857,20.4285714285714,292.657142857143,20.4285714285714,738.742857142857,128.228571428571,19.5428571428571,55.3714285714286,323.028571428571,64.6285714285714,251.171428571429,64.6285714285714
"2807",2807,"2000","Snyder","420","1090","14","1090","SNYDER","Pennsylvania",14,1090,0,"420","1090",924,1574247.83304003,523754.82231533,"G4201090","4201090",860276884.654,140432.190261,126.142857142857,123.785714285714,32.2142857142857,9164.85714285714,323.714285714286,-53.5,377.071428571429,226,5.64285714285714,242.285714285714,5.64285714285714,1209.64285714286,128.642857142857,76.5714285714286,16.7857142857143,366.428571428571,237.571428571429,363.571428571429,237.571428571429
"2808",2808,"2000","Franklin","420","0550","14","550","FRANKLIN","Pennsylvania",14,550,0,"420","0550",1486,1538830.21140508,420487.60362365,"G4200550","4200550",2001100387.04,215646.488245,133.555555555556,120.851851851852,32.2222222222222,9036.66666666667,325.703703703704,-43.5925925925926,369.37037037037,225.111111111111,14.4814814814815,247.851851851852,14.4814814814815,1153.22222222222,119.111111111111,75.2962962962963,16,342.444444444444,229.222222222222,337.222222222222,229.222222222222
"2809",2809,"2000","Maury","470","1190","54","1190","MAURY","Tennessee",54,1190,0,"470","1190",1541,800025.25314752,-173358.07277785,"G4701190","4701190",1594215344.86,214855.988852,170.652173913043,142.086956521739,38.6521739130435,8171.30434782609,351.782608695652,-11.1739130434783,362.913043478261,172.652173913043,232.521739130435,272.04347826087,62.6521739130435,1504.52173913043,181.434782608696,84.4347826086957,18.5652173913043,458,303.521739130435,337.695652173913,374.478260869565
"2810",2810,"2000","Yolo","060","1130","71","1130","YOLO","California",71,1130,0,"060","1130",877,-2204404.92763134,435267.74841957,"G0601130","0601130",2649220895.21,325838.855012,182.25,157.875,43.5,6984.125,390.2,31.375,358.825,104.9,269.625,270.1,95.05,422.475,76.95,1,81.925,214.525,6.325,10.025,208.55
"2811",2811,"2000","Warrick","180","1730","22","1730","WARRICK","Indiana",22,1730,0,"180","1730",323,757147.50665193,101163.62831186,"G1801730","1801730",1012323979.34,162195.99806,161,125.066666666667,32.6,9247.2,351.266666666667,-26.6666666666667,378,162.066666666667,229.866666666667,276.333333333333,38,1236.13333333333,165.866666666667,68.8666666666667,25.1333333333333,418.6,233.8,301.866666666667,269.066666666667
"2812",2812,"2000","Trinity","060","1050","71","1050","TRINITY","California",71,1050,0,"060","1050",873,-2242987.51212039,675076.62160599,"G0601050","0601050",8307565904.17,608001.767178,113.139534883721,159.317829457364,45.3798449612403,6677.48062015504,323.976744186047,-23.1937984496124,347.06976744186,48.0542635658915,181.364341085271,203.875968992248,37.8449612403101,993.387596899225,170.627906976744,6.44961240310078,74.937984496124,482.271317829457,35.4573643410853,56.8527131782946,461.054263565891
"2813",2813,"2000","Montgomery","180","1070","22","1070","MONTGOMERY","Indiana",22,1070,0,"180","1070",820,769021.62727404,321580.61382595,"G1801070","1801070",1308814442.4,145354.564045,133.56,127.12,32.16,9644.32,333.88,-56.4,390.28,131.4,49.48,253.56,6,1111.12,124.04,57.68,23.76,354.08,218.08,318.32,218.48
"2814",2814,"2000","Adair","290","0010","34","10","ADAIR","Missouri",34,10,0,"290","0010",2299,286830.34777994,306671.37434743,"G2900010","2900010",1474521554.76,155151.264318,140.833333333333,127,30,10398.7083333333,353.916666666667,-65.875,419.583333333333,197.916666666667,4.25,270.5,4.25,1005.04166666667,124.5,31.75,33.5,340.041666666667,136.833333333333,296.625,136.833333333333
"2815",2815,"2000","Nowata","400","1050","53","1050","NOWATA","Oklahoma",53,1050,0,"400","1050",2896,33814.60878369,-78554.65169377,"G4001050","4001050",1504463199.93,161149.663004,178.625,135.708333333333,32.0833333333333,9532.79166666667,388.125,-25.8333333333333,414.041666666667,227.458333333333,53.9583333333333,298.583333333333,53.9583333333333,1064.625,147.5,39.8333333333333,37.375,370.916666666667,134.916666666667,263.291666666667,134.916666666667
"2816",2816,"2000","Mccracken","210","1450","51","1450","MCCRACKEN","Kentucky",51,1450,0,"210","1450",66,641369.88795047,-25383.05674116,"G2101450","2101450",694324902.149,121500.597762,171.416666666667,122.75,32.5833333333333,9002.75,358.583333333333,-12.1666666666667,370.75,173.583333333333,238.666666666667,283.583333333333,51.5833333333333,1329.83333333333,165.833333333333,72.5833333333333,20.75,423.25,255.25,296.75,334.166666666667
"2817",2817,"2000","Mellette","460","0950","37","950","MELLETTE","South Dakota",37,950,0,"460","0950",2021,-382566.92998842,690399.12900155,"G4600950","4600950",3392201451.93,347203.21538,119.173076923077,151.461538461538,31.4615384615385,11303.6153846154,374.192307692308,-99.3653846153846,473.615384615385,183.865384615385,-21.0192307692308,264.75,-21.7307692307692,485.25,86.9423076923077,8.05769230769231,61.6730769230769,226.365384615385,34.2307692307692,183.788461538462,34.25
"2818",2818,"2000","Daviess","210","0590","51","590","DAVIESS","Kentucky",51,590,0,"210","0590",29,776917.95988775,62438.83190753,"G2100590","2100590",1233545087.99,209233.311394,164.157894736842,126.315789473684,33.4210526315789,9002.78947368421,351.421052631579,-21.2105263157895,372.789473684211,165.368421052632,231.894736842105,276.210526315789,44.2105263157895,1265.94736842105,159.315789473684,67.7894736842105,21.8947368421053,414.894736842105,243.473684210526,299.789473684211,293.315789473684
"2819",2819,"2000","Lagrange","180","0870","22","870","LAGRANGE","Indiana",22,870,0,"180","0870",812,872486.23446882,512730.97040768,"G1800870","1800870",1001584355.11,128914.20023,117.888888888889,121,30.1111111111111,9830.72222222222,324.111111111111,-68.7777777777778,392.888888888889,111.388888888889,-10.7777777777778,241.5,-10.7777777777778,992.611111111111,104.611111111111,50.6111111111111,19.9444444444444,297.444444444444,188.944444444444,282.5,188.944444444444
"2820",2820,"2000","Mower","270","0990","33","990","MOWER","Minnesota",33,990,0,"270","0990",2121,260725.51199149,695326.25224601,"G2700990","2700990",1843293389.17,174247.595324,103.34375,114.625,25.34375,11683.0625,330.78125,-111.21875,442.03125,224.125,-49.28125,249.59375,-49.28125,788.21875,103.25,25.28125,41.15625,289.03125,79.71875,286.9375,79.71875
"2821",2821,"2000","Gordon","130","1290","44","1290","GORDON","Georgia",44,1290,0,"130","1290",1284,1011124.02910431,-276289.28212225,"G1301290","1301290",927258617.264,156615.160174,177.1,138.8,40,7731,344.2,0,344.3,95.7,123.4,272.3,74.3,1537.4,190.6,90.6,18.9,471.6,308.6,361.3,379.9
"2822",2822,"2000","Vermillion","220","1130","45","1130","VERMILLION","Louisiana",45,1130,0,"220","1130",2843,354883.74051397,-847705.48793662,"G2201130","2201130",3368867022.18,370654.669141,219.755555555556,104.777777777778,38.9111111111111,6067.82222222222,341.822222222222,75.7777777777778,266.066666666667,288.088888888889,149.266666666667,291.933333333333,137.644444444444,1409.48888888889,170.933333333333,72.6444444444444,24.1777777777778,469.088888888889,276.488888888889,428.244444444444,276.911111111111
"2823",2823,"2000","Sabine","480","4030","49","4030","SABINE","Texas",49,4030,0,"480","4030",1597,203660.96352028,-685847.37519888,"G4804030","4804030",1493438996.63,205866.247565,209.842105263158,137.631578947368,41.7368421052632,6979.42105263158,366.631578947368,39.5789473684211,326.894736842105,134.789473684211,291.263157894737,294.578947368421,116.315789473684,1275.78947368421,141.052631578947,79.3684210526316,17,362.368421052632,264.157894736842,269.105263157895,335.631578947368
"2824",2824,"2000","Mclean","210","1490","51","1490","MCLEAN","Kentucky",51,1490,0,"210","1490",3062,763690.40711903,38381.88951019,"G2101490","2101490",663488336.971,134451.137154,167.111111111111,126.666666666667,33.6666666666667,8902.22222222222,353.555555555556,-18.2222222222222,371.777777777778,169.111111111111,233.888888888889,277.333333333333,48.1111111111111,1272.88888888889,158.222222222222,67.3333333333333,21.5555555555556,415,244.777777777778,295.333333333333,301.333333333333
"2825",2825,"2000","Christian","210","0470","51","470","CHRISTIAN","Kentucky",51,470,0,"210","0470",24,750273.60255723,-34304.78872121,"G2100470","2100470",1875184352.23,208889.761322,169.96,126.6,34.04,8756.6,354.28,-12.4,366.6,166.6,235.28,278.8,53.64,1341.36,163.72,69.6,20.16,417.8,254.48,304.84,344.32
"2826",2826,"2000","Wayne","170","1910","21","1910","WAYNE","Illinois",21,1910,0,"170","1910",768,654297.83501862,130267.40884038,"G1701910","1701910",1853289150.19,173152.425189,157,124.208333333333,32,9443.54166666667,351.916666666667,-32.5416666666667,384.5,157.625,228.166666666667,274.083333333333,31.2083333333333,1164.16666666667,158.333333333333,70.75,26.7916666666667,403.625,218.666666666667,277.333333333333,246.375
"2827",2827,"2000","Horry","450","0510","48","510","HORRY","South Carolina",48,510,0,"450","0510",961,1552328.12374761,-261351.32523166,"G4500510","4500510",2963677951.62,309300.389898,194.571428571429,128.047619047619,39.8571428571429,6940.7619047619,344.619047619048,27.8095238095238,316.761904761905,276.547619047619,148.357142857143,280.428571428571,101.880952380952,1391.61904761905,175.071428571429,69.1904761904762,31.952380952381,501.547619047619,232.880952380952,492.97619047619,250.404761904762
"2828",2828,"2000","Sweetwater","560","0370","68","370","SWEETWATER","Wyoming",68,370,0,"560","0370",2579,-1061528.75501915,538047.00228182,"G5600370","5600370",27171799659.2,707281.040754,79.3858823529412,161.458823529412,35.7952941176471,9879.36,319.962352941176,-125.009411764706,444.974117647059,189.357647058824,-43.5788235294118,205.816470588235,-48.1058823529412,245.508235294118,31.44,10.7952941176471,32.9670588235294,86.5576470588235,36.08,82.52,36.2682352941176
"2829",2829,"2000","Broome","360","0070","13","70","BROOME","New York",13,70,0,"360","0070",2460,1643960.24526502,697250.61124685,"G3600070","3600070",1853029454.26,227834.855289,102.814814814815,116.37037037037,30.6296296296296,9243,299.555555555556,-74.5925925925926,374.037037037037,219.851851851852,-17.2222222222222,219.851851851852,-17.2222222222222,1150.81481481481,115,72.6296296296296,13.1111111111111,332.962962962963,234.481481481481,332.962962962963,234.481481481481
"2830",2830,"2000","Henderson","480","2130","49","2130","HENDERSON","Texas",49,2130,0,"480","2130",1733,13716.55094477,-591347.69709058,"G4802130","4802130",2457933659.37,303344.647399,218.034482758621,128.206896551724,37.3448275862069,7459.48275862069,383.655172413793,45.5862068965517,338.103448275862,217.344827586207,307.655172413793,310.068965517241,118.965517241379,985.931034482759,123.137931034483,42.0344827586207,26.6206896551724,312.896551724138,170.344827586207,171.793103448276,220.965517241379
"2831",2831,"2000","Miller","130","2010","44","2010","MILLER","Georgia",44,2010,0,"130","2010",2948,1068317.32081781,-644659.10998604,"G1302010","1302010",734846537.474,117716.020504,217.2,138.7,45,6301.8,360.7,57.2,303.6,288.9,172.3,292.7,132.8,1348.8,161,65.6,24,395.3,237.3,395.1,284.9
"2832",2832,"2000","Worth","130","3210","44","3210","WORTH","Georgia",44,3210,0,"130","3210",543,1145797.56322445,-591628.34772657,"G1303210","1303210",1488183816.37,204579.075253,212.333333333333,130.111111111111,42.3888888888889,6472.33333333333,355.888888888889,53.3333333333333,302.444444444444,283.833333333333,165.833333333333,290.444444444444,126.166666666667,1254.61111111111,144.166666666667,62.0555555555556,24.0555555555556,379.277777777778,212.888888888889,378.277777777778,262.888888888889
"2833",2833,"2000","Chattooga","130","0550","44","550","CHATTOOGA","Georgia",44,550,0,"130","0550",1252,968979.5054811,-284334.34200981,"G1300550","1300550",812108599.654,129382.793229,176,141.454545454545,40.4545454545455,7757.90909090909,346.090909090909,0.545454545454545,345.636363636364,94.6363636363636,121.909090909091,272,73.5454545454545,1566.72727272727,197.818181818182,87.7272727272727,19.9090909090909,486.727272727273,314.090909090909,361.727272727273,393.636363636364
"2834",2834,"2000","Smith","470","1590","54","1590","SMITH","Tennessee",54,1590,0,"470","1590",1558,892632.37432668,-92785.8011538,"G4701590","4701590",842658370.284,160427.11375,171,136.461538461538,37.3846153846154,8260.23076923077,351,-9.76923076923077,360.615384615385,174,233,273.230769230769,60.7692307692308,1520.84615384615,176.307692307692,81.8461538461538,17,442.153846153846,317.692307692308,371.769230769231,373.153846153846
"2835",2835,"2000","Washington","010","1290","41","1290","WASHINGTON","Alabama",41,1290,0,"010","1290",497,737379.49643475,-650740.30714518,"G0101290","0101290",2819355292.9,269199.55019,207.885714285714,142.485714285714,44.4857142857143,6650.91428571429,359.657142857143,42.5714285714286,317.028571428571,206.2,159.857142857143,288.628571428571,119.514285714286,1529.05714285714,200.371428571429,80.4285714285714,22.9714285714286,466.942857142857,303.142857142857,362.285714285714,348.371428571429
"2836",2836,"2000","Harrison","290","0810","34","810","HARRISON","Missouri",34,810,0,"290","0810",2333,169066.57135879,321693.63883036,"G2900810","2900810",1881498062.49,177562.849586,136.866666666667,129.5,28.9666666666667,10793.3333333333,360.333333333333,-78.8,439.3,243.733333333333,-5.5,271.5,-5.5,926.2,128.466666666667,22.6666666666667,40.5,337.833333333333,95.2666666666667,290.733333333333,95.2666666666667
"2837",2837,"2000","Clinton","170","0270","21","270","CLINTON","Illinois",21,270,0,"170","0270",593,566956.46648193,143646.96885794,"G1700270","1700270",1304007289.38,201574.307516,157.647058823529,121.647058823529,30.8823529411765,9697.58823529412,355.529411764706,-34.7058823529412,390.058823529412,157.470588235294,183.470588235294,278.705882352941,29.3529411764706,1054.88235294118,135.176470588235,60.5294117647059,25.0588235294118,356.529411764706,209.529411764706,260.647058823529,213.470588235294
"2838",2838,"2000","Dunklin","290","0690","34","690","DUNKLIN","Missouri",34,690,0,"290","0690",2329,525668.06469969,-121289.14529124,"G2900690","2900690",1417025138.98,270921.464309,179.7,122.5,32.1,9142.3,369.4,-6.4,375.9,182.2,253.8,293.45,57.95,1299.1,166.35,67.9,23.8,424.4,255,258.85,326.65
"2839",2839,"2000","Saline","200","1690","32","1690","SALINE","Kansas",32,1690,0,"200","1690",1073,-141991.50455506,145128.56896713,"G2001690","2001690",1868104367.02,175521.164463,159.678571428571,140.5,30.5714285714286,10635.8928571429,392.928571428571,-58.6428571428571,451.678571428571,242.5,22.9285714285714,294.25,22.9285714285714,757.357142857143,127.785714285714,23.25,52.4642857142857,320.571428571429,75.2857142857143,244.642857142857,75.2857142857143
"2840",2840,"2000","Humboldt","060","0230","71","230","HUMBOLDT","California",71,230,0,"060","0230",173,-2302540.5039941,698333.20570502,"G0600230","0600230",9286259251.28,601834.150115,123.680555555556,125.270833333333,48.9583333333333,4728.92361111111,273.555555555556,18.7152777777778,254.854166666667,78.4930555555556,169.395833333333,187.895833333333,69.3541666666667,1323.42361111111,236.847222222222,5.875,78.4583333333333,664.6875,38.6111111111111,60.2291666666667,625.652777777778
"2841",2841,"2000","Baraga","260","0130","23","130","BARAGA","Michigan",23,130,0,"260","0130",2772,585715.60923395,1047053.20274565,"G2600130","2600130",2376214097.43,307344.611611,71.0769230769231,123.948717948718,28.7179487179487,10365.9487179487,295.846153846154,-127.615384615385,423.51282051282,194.153846153846,-62.7692307692308,201.717948717949,-62.7692307692308,854.128205128205,92.2564102564103,46.1538461538462,19.8974358974359,265.717948717949,148.538461538462,255.641025641026,148.564102564103
"2842",2842,"2000","Johnson","480","2510","49","2510","JOHNSON","Texas",49,2510,0,"480","2510",1944,-127886.64813798,-571842.69024379,"G4802510","4802510",1902264967.93,184791.07018,215.407407407407,131.518518518519,36.3703703703704,7940.03703703704,386.888888888889,30.7777777777778,356,223.481481481481,110.592592592593,313.851851851852,110.592592592593,808.407407407407,124.259259259259,37.2222222222222,34.5925925925926,288.777777777778,136.888888888889,166.444444444444,136.888888888889
"2843",2843,"2000","Clay","280","0250","46","250","CLAY","Mississippi",46,250,0,"280","0250",2238,664178.66020525,-405040.79660227,"G2800250","2800250",1077500239.56,187797.180072,194.615384615385,133.153846153846,39.2307692307692,7599.92307692308,358.769230769231,25.0769230769231,333.769230769231,141.153846153846,250.846153846154,288.769230769231,95.0769230769231,1483.61538461538,184.307692307692,83.3846153846154,22.3076923076923,468.692307692308,276.230769230769,296.923076923077,396.307692307692
"2844",2844,"2000","Garfield","300","0330","64","330","GARFIELD","Montana",64,330,0,"300","0330",1349,-834562.30527444,1139893.41435529,"G3000330","3000330",12554705389.4,648570.692281,96.4748858447489,155.803652968037,31.9817351598174,11203.7168949772,355.342465753425,-124.24200913242,479.630136986301,196.073059360731,-44.2328767123288,242.132420091324,-45.1963470319635,330.123287671233,61.5753424657534,8.25114155251141,60.2283105022831,153.75799086758,33.7579908675799,125.205479452055,33.7762557077626
"2845",2845,"2000","Bottineau","380","0090","36","90","BOTTINEAU","North Dakota",36,90,0,"380","0090",1144,-359104.04424198,1267752.2636484,"G3800090","3800090",4397027008.91,319977.856877,70.7285714285714,129.871428571429,26.5714285714286,12499.8857142857,320.242857142857,-160.714285714286,480.928571428571,202.685714285714,-88.3714285714286,227.8,-93.7142857142857,418.185714285714,65.5428571428571,12.8142857142857,53.8,183.285714285714,43.3428571428571,176.071428571429,43.5571428571429
"2846",2846,"2000","King","530","0330","73","330","KING","Washington",73,330,0,"530","0330",1826,-1932536.95057921,1378765.95556479,"G5300330","5300330",5579166695.8,665652.836676,100.076923076923,97.7912087912088,36.6373626373626,6147.8021978022,262.824175824176,-1.20879120879121,264.043956043956,31.2747252747253,180.604395604396,183.791208791209,31.2637362637363,1816.58241758242,298.362637362637,23.7472527472527,64.043956043956,833.78021978022,113.571428571429,119,832.351648351648
"2847",2847,"2000","Jasper","450","0530","48","530","JASPER","South Carolina",48,530,0,"450","0530",2918,1394021.62487026,-456172.26262258,"G4500530","4500530",1718436349.23,376795.70318,208.695652173913,125.173913043478,40.695652173913,6501.82608695652,353.391304347826,49.6086956521739,303.739130434783,287.826086956522,161.695652173913,288.521739130435,121.95652173913,1353.65217391304,191.652173913043,59.4782608695652,37.2608695652174,510.521739130435,206.652173913043,509,222.913043478261
"2848",2848,"2000","Cleveland","050","0250","42","250","CLEVELAND","Arkansas",42,250,0,"050","0250",109,350164.07316091,-396145.41847205,"G0500250","0500250",1550904718.77,190537.203871,194.84,134.48,37.84,7917.84,367.28,16.36,350.88,190.88,291.64,293.28,90.72,1350.84,153.88,80.8,18.12,413.92,272.44,272.44,350.68
"2849",2849,"2000","Nassau","360","0590","13","590","NASSAU","New York",13,590,0,"360","0590",2482,1859589.42460161,583471.87105551,"G3600590","3600590",749702457.836,585621.134719,139.692307692308,89.8461538461538,26.7692307692308,8640.84615384615,312,-18.0769230769231,330.307692307692,250.461538461538,29.5384615384615,250.461538461538,29.5384615384615,1242.76923076923,129.769230769231,88.2307692307692,11.5384615384615,344.692307692308,280.230769230769,344.692307692308,280.230769230769
"2850",2850,"2000","Georgetown","450","0430","48","430","GEORGETOWN","South Carolina",48,430,0,"450","0430",958,1531023.62798148,-319780.88603224,"G4500430","4500430",2168693814.08,504249.96802,199.483870967742,125.032258064516,40,6687.41935483871,345.806451612903,37.258064516129,308.58064516129,278.645161290323,121.645161290323,282.064516129032,110.290322580645,1420.48387096774,187,69.4516129032258,32.6129032258064,514.709677419355,242.870967741935,507.838709677419,249.870967741935
"2851",2851,"2000","Mille Lacs","270","0950","33","950","MILLE LACS","Minnesota",33,950,0,"270","0950",2119,183990.53586767,945407.15051352,"G2700950","2700950",1765723660.33,210897.220744,82.7666666666667,124.166666666667,26,12154.0333333333,321.5,-149.633333333333,471.1,232.066666666667,-78.6,233.833333333333,-78.6,732.3,103.8,20.6333333333333,43.8333333333333,280.7,71.2333333333333,280.7,71.2333333333333
"2852",2852,"2000","Alfalfa","400","0030","53","30","ALFALFA","Oklahoma",53,30,0,"400","0030",650,-205598.97095509,-83681.35800583,"G4000030","4000030",2282939781.83,197883.225108,177.096774193548,145.741935483871,32.6129032258064,10169.4516129032,402.741935483871,-36.9032258064516,439.516129032258,227.709677419355,47.1290322580645,307.064516129032,47.1290322580645,714.709677419355,133.548387096774,19.1290322580645,53.9354838709677,305.967741935484,63.6774193548387,211.225806451613,63.7096774193548
"2853",2853,"2000","Ventura","060","1110","71","1110","VENTURA","California",71,1110,0,"060","1110",876,-2083589.10112155,-86527.34523799,"G0601110","0601110",4810498381.87,375540.147464,159.015151515152,127.954545454545,48.6818181818182,4748.07575757576,299.772727272727,36.9545454545455,262.863636363636,115.621212121212,215.757575757576,224.727272727273,104.348484848485,328.166666666667,80.2727272727273,0.575757575757576,88.4242424242424,169.272727272727,5.15151515151515,14.0909090909091,142.515151515152
"2854",2854,"2000","Beaver","400","0070","53","70","BEAVER","Oklahoma",53,70,0,"400","0070",652,-395846.23485121,-74746.32815318,"G4000070","4000070",4707522669.97,280386.777213,170.272727272727,163.818181818182,36.030303030303,9812.07575757576,398.742424242424,-49.9848484848485,448.651515151515,263.530303030303,45.6666666666667,296.121212121212,45.6666666666667,502.454545454545,109.30303030303,11.0454545454545,65.5,239.863636363636,42.9090909090909,173.227272727273,42.9090909090909
"2855",2855,"2000","Jefferson","410","0310","72","310","JEFFERSON","Oregon",72,310,0,"410","0310",1444,-1970110.79603298,1060207.84986037,"G4100310","4100310",4638989659.87,346803.563968,98.7671232876712,154.082191780822,42.6438356164384,7244.50684931507,318.041095890411,-38.4109589041096,356.465753424658,23.7945205479452,194.452054794521,195.58904109589,14.4657534246575,622.753424657534,107.739726027397,9.24657534246575,55.8767123287671,287.520547945205,47.8767123287671,50.6712328767123,278.013698630137
"2856",2856,"2000","Boone","290","0190","34","190","BOONE","Missouri",34,190,0,"290","0190",2306,316606.43940784,173197.78119427,"G2900190","2900190",1790489248.7,217421.283767,155.846153846154,119.423076923077,28.8076923076923,10105.8461538462,366.384615384615,-42.8846153846154,409.192307692308,209.769230769231,23.1923076923077,282.384615384615,23.1923076923077,1019.19230769231,136.730769230769,38.9230769230769,31.1923076923077,353.192307692308,150.807692307692,274.538461538462,150.807692307692
"2857",2857,"2000","Carroll","190","0270","31","270","CARROLL","Iowa",31,270,0,"190","0270",339,93677.61699463,508729.04063909,"G1900270","1900270",1476893730.8,153765.487976,120.4,127.56,28,11518.68,349.4,-98.68,447.96,237.2,-30.96,264.56,-30.96,800.76,114.68,23.92,45.44,314.04,74.68,278.6,74.68
"2858",2858,"2000","Fairfield","090","0010","1","10","FAIRFIELD","Connecticut",1,10,0,"090","0010",2859,1861788.50503769,645291.71590303,"G0900010","0900010",1673889466.31,411293.875529,124.4,109.96,30.08,8893.68,310.08,-49.24,359.36,161,8.68,237.6,8.68,1367.88,129.84,97.8,7.88,363.52,309.64,358.68,309.64
"2859",2859,"2000","Randolph","170","1570","21","1570","RANDOLPH","Illinois",21,1570,0,"170","1570",753,536327.477325,79301.51770539,"G1701570","1701570",1546893693.49,190677.366679,161.875,127.458333333333,32,9500,362.916666666667,-29.625,392.458333333333,161.75,134.875,280.958333333333,36.5,1107.58333333333,141.5,66.0833333333333,22.9166666666667,364.583333333333,228.083333333333,268.541666666667,230.666666666667
"2860",2860,"2000","Crawford","180","0250","22","250","CRAWFORD","Indiana",22,250,0,"180","0250",785,825843.85355277,130326.0546862,"G1800250","1800250",799915431.36,179937.871298,153.857142857143,127.071428571429,33.7142857142857,9037.92857142857,341.857142857143,-29.4285714285714,371.285714285714,153.714285714286,222,266.785714285714,34.3571428571429,1283.64285714286,164.714285714286,69.5,24,421.214285714286,243.428571428571,334.142857142857,280.571428571429
"2861",2861,"2000","Karnes","480","2550","49","2550","KARNES","Texas",49,2550,0,"480","2550",1946,-181582.91299332,-956919.96068883,"G4802550","4802550",1951816411.7,203543.008541,237.04,132.2,42.92,6172.36,379.2,74,305.36,280.96,152.64,310.44,152.64,679.48,96.32,21.12,38.72,228.68,104.56,184.32,104.56
"2862",2862,"2000","Pendleton","210","1910","51","1910","PENDLETON","Kentucky",51,1910,0,"210","1910",188,1000388.64936936,195345.95783973,"G2101910","2101910",730036968.395,124055.952392,148.1,127.8,33.9,9007.9,335.1,-36.4,371.7,147.1,156.4,260.5,28.9,1209.3,158.2,67.9,25,394.5,237,330.4,247.6
"2863",2863,"2000","Hardeman","480","1970","49","1970","HARDEMAN","Texas",49,1970,0,"480","1970",1726,-342068.88501031,-352623.609378,"G4801970","4801970",1805236057.84,201318.351609,199.416666666667,154.083333333333,36.7916666666667,9060.54166666667,404.25,-9.5,413.875,248.708333333333,82.9166666666667,314.833333333333,82.9166666666667,576.5,111.125,15.125,56.75,241,49.4583333333333,162.875,49.4583333333333
"2864",2864,"2000","Black Hawk","190","0130","31","130","BLACK HAWK","Iowa",31,130,0,"190","0130",3081,301568.40499691,562544.75689523,"G1900130","1900130",1481228997.84,157204.273163,114.954545454545,120.227272727273,26.9545454545455,11401.0454545455,337.590909090909,-101.727272727273,439.227272727273,231.090909090909,-35.2272727272727,257.363636363636,-35.2272727272727,869.363636363636,116.409090909091,28.6363636363636,40.4090909090909,319.181818181818,94.9545454545455,298.863636363636,94.9545454545455
"2865",2865,"2000","Gwinnett","130","1350","44","1350","GWINNETT","Georgia",44,1350,0,"130","1350",3053,1095797.17300111,-326955.07797308,"G1301350","1301350",1131109337.38,158735.532821,181,130.8,39.4,7360,341,13.8,327.4,104,129.933333333333,272,83.4,1482.33333333333,182,87.5333333333333,17.6666666666667,441.333333333333,296.333333333333,366.866666666667,347.066666666667
